name,d,v,t,f,label
1902F6002_042,5.699239065319764,5.249434938290612,5.752749073270507,5.5053487033528095,5.4
1902F6002_043,5.614542271142578,5.613408938300866,5.5560459372614535,5.458507548818117,5.6
1902F6002_044,5.527326232999009,5.756545451806866,5.844422834649186,5.410939814182633,6.0
1902F6002_047,5.751656508150111,5.732177315310206,5.63301534682536,5.3141835689677555,5.0
1902F6002_058,5.423693394499077,5.218526167488195,5.180240978977417,5.09078506152756,5.2
1902F6002_067,5.042411195509517,5.549847047507644,5.218518348640679,5.341613599476375,5.0
1902F6002_070,5.132810035038979,5.027872727694615,5.218518348640679,5.393167076949216,5.0
1902F6002_079,5.195229529986212,5.271464183424613,5.218518348640679,5.308947571164928,5.2
1902F7001_007,5.097622759531229,5.823489332418584,5.153761394729548,5.477295456665548,5.0
1902F7001_034,6.011201563088097,5.054001521001271,5.926729503436363,5.188197009947267,5.2
1902F7001_044,5.4369108507001656,5.0825290468237325,5.186416211329771,5.347933352928183,5.4
1902F7002_015,5.0780691757592535,5.717060181802167,5.185248102420573,5.471640182411259,5.2
1902F7002_018,5.1424531506472055,5.264461525698935,5.223717560721407,5.07858939119658,5.0
1902F7002_020,5.270151175691528,5.035303026376386,5.199217679690989,5.174602967963725,5.2
1902F7002_023,5.356634687501267,5.445986174782418,5.303031568756735,5.314787380688507,5.8
1902F7002_027,5.251371394953481,5.08594069854746,5.39441130907028,5.1077803601384275,5.2
1902F7002_030,5.051792015196059,5.49900220287113,5.0863268365086896,5.087963655752681,5.2
1902F7002_031,5.2934883534561505,5.234426164785155,5.199217679690989,5.332739544090056,5.0
1902F7002_042,5.673423344602699,5.8112096596184335,5.768457435842203,5.415763544272362,6.4
1902F7002_044,5.284822392206743,4.951913264009852,5.235023676799338,5.203675417682408,5.4
1902F7002_058,5.812298443328489,5.860468656730707,5.815270522276442,5.285537289847798,6.0
1902F7002_060,5.20792574931551,4.979145979020831,5.199217679690989,4.954481117804364,5.0
1902F7002_065,5.889733855644401,5.796344558654763,5.98536278391046,5.3412513447887795,5.6
1902F7002_067,5.362435682543574,5.118487711203695,5.39441130907028,5.155531150517897,4.6
1902F7002_074,5.383672706123078,5.467533902556791,5.564456305952749,5.274628057621575,6.2
1902F7002_078,5.291915268998572,5.019648313949422,5.199217679690989,5.149444553476764,5.0
1902F7003_004,5.2456150611409305,4.930763204589186,5.162073981307328,5.3660539990926,5.0
1902F7003_014,5.5071733056218255,5.810249637533535,5.863858186080952,5.360978738414923,5.6
1902F7003_018,5.288056803797634,5.657240334051391,5.601703266561125,5.292363437169407,6.0
1902F7003_019,5.18086187344879,5.373392803755381,5.605305316804738,5.178266882466392,6.0
1902F7003_027,5.170507565028197,5.428871847386787,5.4050301957264635,4.944521689848483,6.0
1902F7003_031,5.0691922966800576,4.938706527308289,5.312102567278787,5.363194497523086,5.6
1902F7003_057,5.292193994375894,5.693826205328508,5.467877123650582,5.080870338317525,6.2
1902M2001_005,5.575391274238374,5.720302746372176,5.554335754435132,5.352368485681554,5.0
1902M2001_007,5.2638577926945995,5.496001373088476,5.366595517774914,5.119236050348129,5.6
1902M2001_016,5.841944730600943,5.405153835334561,5.61060521822266,5.498747475324063,4.8
1902M2001_017,4.925827439777954,5.333482545093066,5.1871361972197425,5.463916910599655,5.4
1902M2001_019,5.1326873098551635,5.171578565912407,5.1871361972197425,5.021450418915736,5.6
1902M2001_030,5.058792722533044,5.179303249538761,5.1871361972197425,5.1746352954904475,6.0
1902M2001_044,6.082638476973409,5.761670407112102,5.930770548181608,5.268754775647256,5.4
1902M2001_046,5.3479485118042644,4.937310942500751,5.459663539168663,5.0620315847908275,4.8
1902M2001_067,5.18277670712854,5.435380836455844,5.213405562896884,5.15514046721953,5.4
1902M2001_074,5.853731746460544,5.604744238922269,5.619677711542529,5.256698429981861,6.0
1902M2001_076,5.140480031029432,4.940334267323737,5.1871361972197425,5.293239700770586,5.6
1902M2001_079,5.157259349564469,5.154891537263077,5.1871361972197425,4.906531368114632,5.2
1902M3001_004,5.164866020912234,5.5646320987598195,5.311626363021516,5.323292405900025,5.2
1902M3001_008,4.90848576495636,4.868989122745363,5.042892051275162,5.08961965116826,4.8
1902M3001_023,5.67967909585245,5.698700237361266,6.0175276216979,5.273707781926438,6.0
1902M3001_026,5.7152927692458215,5.8067666752746545,5.907085917203616,5.570970084613377,5.8
1902M3001_050,5.727476353310686,5.748540443582745,6.291096810626334,5.644186974688284,5.8
1902M3001_054,5.558566472482717,5.730206021706746,5.414410311560166,5.275143275191487,5.6
1902M4003_017,5.129664057310924,5.650816493521612,5.004863185000992,5.496302073037572,5.6
1902M4003_048,5.452080794287231,5.090340812579735,5.004863185000992,5.0132300393126155,5.0
1902M5001_004,5.263684242175936,5.060386034456795,5.124348913042882,5.327444388988936,5.0
1902M5001_013,5.984877781982625,5.863628624923969,5.880749589598882,5.458788661326778,6.2
1902M5001_023,5.196545461262122,4.943807904795001,5.280038300110648,4.941177159712073,5.4
1902M5001_053,5.869566573024619,5.320794760248242,5.969342398147139,5.166877252854501,5.0
1902M5001_057,5.158197033619172,4.906799387552756,5.131063195939349,5.269587537575797,5.2
1902M5002_004,5.7424750923979975,5.527157056234992,5.553491169804726,5.312369148811918,4.8
1902M5002_013,5.947496590751884,5.731211865751593,5.825428981247191,5.5859492273938205,5.2
1902M5002_025,5.265385636157914,5.066950725167522,5.419984638636078,5.594890558219135,5.4
1902M5002_028,5.184127917819138,5.332276121849516,5.404820413018428,5.190979276754256,5.2
1902M5002_035,5.295318569904038,5.490381677413699,5.3416185458318175,5.467726542694681,5.6
1902M5002_065,5.183559553396347,5.290697424601316,5.427693289903493,5.377501634264812,4.8
1902M5002_088,5.255807712238415,5.191450155942498,5.160171965588443,5.197562586874721,4.8
1902M5002_093,5.278583358288361,4.96042861770815,5.160171965588443,5.15790184922167,4.6
1902M5003_016,5.303820060453195,5.7546078507212295,5.315995070840575,5.390272791023999,5.0
1902M5003_051,5.181536004983677,4.951178994341531,5.727491771369387,4.939677792699715,5.0
1902M5003_053,5.207707628989956,5.217025784767539,5.384941613343213,5.037372199127425,5.2
1902M5003_065,5.416531449546308,5.294002219669489,5.439471029829927,4.933577000822125,5.0
1902M5003_078,5.241294800418252,5.076273644925113,5.625584079817675,5.192698981075273,5.2
1902M5003_079,5.837821103015977,5.841401818804019,5.628388420211947,5.522486221916532,6.0
1902M7001_018,5.932357887031284,5.604536278357429,5.806012517715457,5.4416189680551685,5.0
1902M7001_055,5.460247769186078,5.782059365668937,5.371753649279338,5.551535091402274,4.8
1902M7001_056,5.4700685323386375,5.148253578852477,5.312583767789446,5.046954808128568,5.2
1902M7001_078,5.149081519879686,5.024466410903137,5.2179400983005,5.479034781729331,4.8
1902M7001_079,5.465182979301829,4.926184566796011,5.705968444278016,5.134115811503807,5.0
1902M7002_006,5.079236582282833,5.146970074442355,5.174514853911533,5.247046237420481,4.8
1902M7002_015,5.739020110076753,5.25229587484698,5.576578991549445,5.457761330792267,4.6
1902M7002_030,5.512157223540415,5.688876482426193,5.669133695067771,5.284738975893506,5.0
1902M7002_061,5.259898203312306,5.766863460479449,5.174514853911533,5.346577210794085,4.8
1902M7002_071,5.175020119096778,4.870166276841823,5.174514853911533,5.200398446696486,5.2
