name,d,v,t,f,label
1902F3001_054,4.2895262632883995,4.021613936087741,3.9979051090360125,3.961266137750945,2.8
1902F3001_058,4.026811627108775,4.284734057973304,3.9979051090360125,3.9030943564295426,4.2
1902F3002_007,3.863773008981433,3.991187611322267,4.180241673515403,4.115927501872177,4.0
1902F3002_014,4.203139809823542,4.124761916572963,4.180241673515403,4.025880566655139,5.0
1902F3002_017,4.300053335751706,4.212880281142024,4.180241673515403,4.079893412275556,3.8
1902F3002_026,4.073432215625595,4.17075056498163,3.910539078863433,4.237399992166501,3.8
1902F3002_047,3.909674827592811,4.160569045379653,4.180241673515403,3.982244522798537,4.0
1902F3002_049,3.9105560271926096,4.1606397870340945,4.180241673515403,4.063995739081342,4.0
1902F3002_059,3.6424532786220616,4.086851696276381,4.180241673515403,4.076983034845264,3.6
1902F3002_061,4.359679591787409,4.406171677286391,4.335874820549255,4.012959105846523,4.2
1902F3002_063,3.908094746658467,3.828468858478774,3.774780012018279,3.892229835253717,3.8
1902F3002_066,3.9827671849078534,4.195056512867111,4.180241673515403,3.9230087250448915,4.4
1902F3002_073,4.096428539140295,4.0388242637865055,4.180241673515403,4.144089761459216,2.8
1902F3002_078,4.249294697760052,4.123020904759869,4.180241673515403,3.9196741643664437,4.8
1902F3002_079,3.9105560271926096,4.102297551967644,4.180241673515403,3.978608704758354,4.0
1902F3002_082,3.906622636778467,4.051109163822431,4.180241673515403,4.1250648965006524,4.0
1902F4004_007,4.077970475136137,4.043952199298678,4.202918833714687,4.18771660753106,4.0
1902F4004_051,4.06940494901298,4.229438928658255,4.202918833714687,4.074281784432617,4.4
1902F4004_053,4.044948789350836,4.028176486721277,4.193379011933789,4.143620259984253,4.0
1902F4004_058,4.001855079255328,4.104446423831628,4.202918833714687,4.134747573285346,3.0
1902F4004_066,4.039676278915258,4.061299533554647,3.8077602154616135,4.080164300709565,5.0
1902F4004_067,4.360151473994038,4.079691186944356,4.202918833714687,3.933849112064703,4.2
1902F4005_009,3.875006310526986,4.125971509554139,4.029473039463857,3.847215043600566,4.0
1902F4005_019,4.056170045175879,3.846197715020516,4.029473039463857,4.0057862743409745,3.0
1902F4005_025,4.140201138809255,4.029809241970495,4.029473039463857,3.9656132249220786,4.2
1902F4005_030,4.107391457258755,3.907842356664645,4.029473039463857,4.1130631761750625,4.4
1902F4005_040,4.314161341006293,4.270560270552892,4.226841887759416,4.14598792769537,5.0
1902F4005_051,4.055379400576205,3.8974002784613044,4.029473039463857,4.109009144012602,4.8
1902F4005_055,3.905251480226899,4.186758686958697,4.029473039463857,4.129918042996089,4.0
1902F4005_073,3.9792942988051854,4.05069591000056,4.029473039463857,4.017559321829452,4.6
1902F4005_076,3.9840454819400777,4.153285741850121,4.029473039463857,4.228230319519684,4.4
1902F4005_083,4.288602087211312,4.213829787485695,4.029473039463857,4.233346637255408,5.2
1902F4005_085,4.240507670310663,4.004423571619337,4.029473039463857,4.227713014218632,4.8
1902F4005_086,3.905251480226899,3.8526715240449776,4.029473039463857,4.219398743806049,4.0
1902F4005_089,4.231702756983152,3.9028285297127923,4.029473039463857,4.173477258193348,4.2
1902F4006_025,4.120423332892223,4.122242441093391,4.151410704058956,4.251203311763034,4.2
1902F4006_031,3.984804942967175,4.11258523911431,4.151410704058956,4.295755988318506,4.4
1902F4006_046,3.8210804359519317,4.081856812970138,4.151410704058956,4.192651504461396,3.8
1902F4006_055,3.933230840113068,4.091830309015764,4.151410704058956,4.02289030303495,4.0
1902F4006_067,4.004242117783133,4.047762690494969,4.151410704058956,3.99822994657311,4.2
1902F4006_078,4.112937823995476,4.315564654619552,4.151410704058956,4.010876064313399,4.2
1902F4006_082,4.216848192897144,3.89639218638033,3.8390276295941255,3.910367183266138,3.8
1902F4006_095,4.319743248113918,4.171249583839842,4.151410704058956,3.9547090453415064,4.8
1902F4006_097,4.342447828648136,4.284648636756657,4.151410704058956,4.038796160851057,4.4
1902F4006_103,4.166994209064546,4.034134630512525,4.106448276310141,4.2154878741104325,3.8
1902F4006_106,3.9716046766143256,4.041262499813944,4.255931747346064,4.00473854631118,2.4
1902F4006_113,3.943942609585827,4.080007876963302,4.151410704058956,3.926303687671197,3.8
1902F4007_009,4.121186947460276,4.02192786318804,3.997905109036015,3.857757609495082,4.4
1902F4007_012,4.36377537001894,4.157468413759513,3.997905109036015,4.094435123151502,4.8
1902F4007_016,4.364103821964926,4.186185552232161,3.997905109036015,3.9983588645960757,4.0
1902F4007_021,4.034166395495481,4.05055184757944,3.997905109036015,4.152038756973272,4.4
1902F4007_023,4.2450187704378886,4.172456459147065,3.997905109036015,4.174680529801539,5.0
1902F4007_037,4.044448097520331,4.066253483305633,3.997905109036015,4.033370131048941,4.2
1902F4007_052,4.053045855724089,4.0143467136755975,3.997905109036015,4.154026267514052,4.4
1902F4007_056,4.3780118978714855,4.169222223705467,3.997905109036015,3.7378918084738055,4.2
1902F4007_058,4.044448097520331,3.8466654978407844,3.997905109036015,4.053126487048474,4.2
1902F4007_061,4.326077724061422,4.287737898583889,3.997905109036015,3.675639988992464,4.4
1902F4008_028,3.9679423450168696,3.909155688681601,3.997905109036018,4.203663276104439,4.4
1902F4008_046,4.125268310229883,3.893672333638336,3.997905109036018,3.981752240719855,4.0
1902F4008_059,4.316008091529535,4.124019625989451,3.997905109036018,3.9603373183332637,4.2
1902F4008_062,4.316667132987792,4.00570340192996,3.997905109036018,4.028685767928566,4.0
1902F4008_064,4.3166072387612076,3.9982601336379644,3.997905109036018,4.054011460649928,4.2
1902F4008_083,3.8723031682738185,4.262974533397628,3.997905109036018,3.9247533267886126,4.0
1902F4009_009,3.9180593899063565,3.8808919123987415,3.9979051090360143,3.8738224239095667,4.0
1902F4009_014,3.9348980047839546,4.039416947875241,3.9979051090360143,4.116459411669634,3.8
1902F4009_019,4.052323341546337,4.086268451215548,3.9979051090360143,3.9756995944289075,4.2
1902F4009_061,4.0568466176050935,4.1024418781073955,3.9979051090360143,4.069635958354859,4.2
1902F4009_064,3.9348980047839546,4.309521765733385,3.9979051090360143,4.1417284669547145,4.4
1902F4009_085,3.9414861860226553,4.091358306814603,3.9979051090360143,3.9098865834493908,4.0
1902F4009_089,4.0568466176050935,4.078847262128807,3.9979051090360143,3.995278309285009,4.2
1902F4009_094,4.038231981006117,4.178054513879046,3.9979051090360143,4.009170437993204,3.8
1902F4009_097,4.126501217391532,3.924990294171282,3.9979051090360143,4.047489445332154,3.0
1902F4010_019,4.039938561012512,4.3300932060024335,3.921871398663604,4.129331146796335,3.6
1902F4010_040,4.089584016286362,4.248324170610994,4.052427913603324,4.006378145053896,4.0
1902F4010_047,4.264191486410695,4.002977887576972,4.2453135455861775,3.915571837804225,4.4
1902F4010_061,4.137787408681709,4.420308470449444,4.052427913603324,4.005822731567601,4.2
1902F4010_076,3.9249106765993744,3.9905170295191548,3.6346496851643213,3.98621670314394,4.0
1902F4010_084,4.058128806877292,4.058440815575677,4.052427913603324,4.071088088676753,3.8
1902F4010_091,4.029962322624813,4.051002156957611,4.233656667173648,4.038882583162411,3.4
1902F4010_098,4.119332105565908,4.105561056898231,4.576265174067781,4.153746316643735,4.4
1902F4011_010,4.212474316531226,4.079064801117548,4.259787699709333,4.19276458681511,4.8
1902F4011_025,4.116917697130097,4.050504978531053,4.259787699709333,4.28126264729196,3.6
1902F4011_033,3.910657487151677,3.881529503131864,4.259787699709333,4.078818332332839,4.0
1902F4011_040,3.960662724328463,3.894552848836213,4.259787699709333,3.948803605043177,3.4
1902F4011_046,4.261089512057308,4.094870060849999,4.259787699709333,4.217314560846575,4.8
1902F4011_061,3.9191407126838893,4.082039537780329,4.259787699709333,4.047975679521705,3.8
1902F4011_075,4.309559073652376,3.943815724598249,3.795426885689582,3.820937828609873,4.6
1902F4011_080,3.9191407126838893,4.251902079170398,4.259787699709333,4.2582326911241655,4.2
1902F6001_009,3.8829257259191534,3.990491785257785,4.159521653935027,4.07327501518199,4.0
1902F6001_016,3.903582336470618,4.088502617421861,4.159521653935027,4.1229202830729665,4.0
1902F6001_018,3.955858723636287,4.053613103093506,4.143201091947253,3.984477364625838,3.8
1902F6001_020,4.355096853472317,4.390735820375556,4.159521653935027,4.044732836708594,4.0
1902F6001_023,4.359969164407088,4.175491136242915,4.159521653935027,4.22799655702404,3.8
1902F6001_029,4.045844193328629,4.142970475503658,4.159521653935027,4.085779113378498,4.0
1902F6001_036,3.9701393955462008,4.022184676025032,4.083494288252813,4.157464041587967,4.4
1902F6001_043,3.8919852454540145,4.038852464779842,3.6906445819185323,4.061034295351514,2.4
1902F6001_049,3.9093448562975723,4.2163683732671,4.159521653935027,4.188301083816349,4.0
1902F6001_065,4.310588729726449,4.184712527886946,4.159521653935027,4.292353862296756,3.8
1902F6001_081,3.8860059741688104,4.050873439666384,4.159521653935027,4.013449899004718,4.0
1902F6002_013,3.819488611916786,4.082289168937556,3.997905109036015,4.151497176483704,4.2
1902F6002_028,4.078403999129197,4.07181623333701,3.997905109036015,4.286653021070711,4.8
1902F6002_031,3.9846663434778034,4.369142527138254,3.997905109036015,4.225350741306652,4.2
1902F6002_037,3.8580600316968865,3.874293727012296,3.997905109036015,4.205931063035187,4.2
1902F6002_040,3.8291567560401947,4.323176591893197,3.997905109036015,4.208980423090735,4.2
1902F6002_045,4.0622515420556224,4.1277368190387165,3.997905109036015,4.124842896154131,4.0
1902F6002_060,4.26526753136976,4.2435574287455,3.997905109036015,4.151052268884239,5.0
1902F6002_062,3.8358198290982775,4.291488062952454,3.997905109036015,3.951133150465873,4.4
1902F6002_064,3.8580600316968865,3.949205542856494,3.997905109036015,3.7594967710015856,3.8
1902F6002_080,3.831315203849358,3.989370469472717,3.997905109036015,4.1696851464268425,4.0
1902F7001_008,4.13011224557582,4.09981248324655,4.139521684287457,4.133873644454994,4.0
1902F7001_061,4.010304214599401,4.050985651110143,3.7092119569570636,3.8610352278682374,3.0
1902F7001_078,3.895082459081261,4.06153541349136,4.271965355376406,4.245339971887492,4.6
1902F7002_012,4.017833805054295,3.8887812375801905,3.825150686960635,4.05865423787017,3.6
1902F7002_021,4.083582281119633,4.033909448732828,4.026115185060471,4.0034487067042255,4.2
1902F7002_037,4.0290459856690415,4.057080021490183,4.026115185060471,4.123297827824008,3.8
1902F7002_043,4.300815327242109,4.281882148146515,4.026115185060471,4.0995805385634885,5.2
1902F7002_051,4.046816614443457,4.252287999942231,4.026115185060471,3.989071127704335,4.4
1902F7002_059,4.338287685363799,4.199781591127389,4.384173690899762,3.825528076668092,5.0
1902F7002_066,4.227329959035179,4.20936469904006,4.026115185060471,3.911569280757112,3.8
1902F7002_073,4.33675184927604,4.322342423013766,4.026115185060471,3.912749799945213,5.0
1902F7002_075,4.282286792053445,4.296312619053328,4.026115185060471,3.960618412253828,5.0
1902F7002_077,4.094112396864504,4.191632815798244,4.026115185060471,4.1440058382601315,4.6
1902F7002_079,3.8760082715572084,3.9087984062658094,4.026115185060471,3.9693447739789027,4.2
1902F7003_015,3.9663040525663904,3.908887514725908,3.9383161000215776,3.890991085404027,4.0
1902F7003_020,4.092182356922659,4.26621271218117,3.9383161000215776,4.119863424144127,3.8
1902F7003_028,3.9651604169996104,4.003630209791242,3.9383161000215776,4.271012709828848,4.0
1902F7003_030,4.085374970193126,4.217429248138012,3.9383161000215776,3.885475966056677,3.6
1902F7003_043,4.364125382756395,4.095573847657641,3.9383161000215776,4.0872098971434125,4.4
1902F7003_048,4.084193534286935,4.105255994574943,3.9383161000215776,3.8708202289752274,4.0
1902F7003_051,4.084193534286935,4.021810832869542,3.9383161000215776,3.8356583939505433,3.6
1902F7003_059,4.249538768962347,3.9733240574898447,4.322142019252167,4.10677991971386,5.0
1902F7003_063,4.145721805013055,4.242003967719401,4.261836457813174,4.135398426203758,4.6
1902M2001_008,4.139738291499658,4.253409835431685,4.1525324615423145,4.076377622657886,4.4
1902M2001_028,3.883201384265698,4.016566887157499,3.932536047794299,4.012774508488485,4.0
1902M2001_045,4.240405910106838,4.28309185106493,4.2513705867206975,4.179712697119166,4.4
1902M2001_053,4.109679804072802,4.279299433807677,4.1525324615423145,4.047922469744014,4.6
1902M2001_071,3.9475444578295438,4.147178693122083,4.1525324615423145,4.108844992092625,4.2
1902M2001_080,3.907717874831128,4.052826122818567,4.1525324615423145,3.9318851803701644,4.0
1902M2001_083,3.882930509003163,4.0541206311766285,4.1525324615423145,4.186617590318447,4.0
1902M3001_009,4.109866710155245,4.183542113189688,4.192677085191981,3.9928534957040185,4.0
1902M3001_019,4.11213077628139,4.081622504284796,4.192677085191981,3.8013379302380645,4.4
1902M3001_027,4.040982785397037,3.9674730965011276,4.192677085191981,3.962689989828525,3.8
1902M3001_038,4.04382995458959,4.014681695428512,4.192677085191981,3.9133368820143173,4.2
1902M3001_049,4.044172958442701,4.206038942621458,4.192677085191981,3.9721034009701377,3.8
1902M3001_051,4.1551002698928485,3.8423909613833307,4.192677085191981,3.962377411079973,3.6
1902M3001_055,3.9651266417393556,4.117459952639291,3.966196810794851,3.8482758445691125,4.0
1902M3001_057,4.03747608361639,4.316285845765975,4.192677085191981,4.056954598570503,4.0
1902M3001_059,4.04382995458959,4.0260385213391725,4.192677085191981,3.9610264150813244,4.0
1902M3001_070,4.150837020307396,4.313146829209264,4.192677085191981,4.029434267723737,4.0
1902M3001_074,4.04382995458959,4.038764433057342,4.192677085191981,4.083774438378275,4.0
1902M4003_025,3.9924010873705367,4.0752341625557555,3.9979051090360143,4.192839565509402,4.0
1902M4003_052,4.033255388547577,4.144862048146823,3.9979051090360143,4.138075964805211,3.6
1902M4003_063,3.8740635536755317,4.04854175116564,3.9979051090360143,4.052831058016497,3.0
1902M4003_066,3.8966124953164996,4.14290136377342,3.9979051090360143,3.980021059936831,4.4
1902M4003_070,3.899802216656092,4.432169610812852,3.9979051090360143,4.111531915512672,2.6
1902M4003_075,4.123133988704798,3.9980532085927574,3.9979051090360143,4.100161094883865,4.0
1902M4003_082,3.977215677723199,4.37466943983591,3.9979051090360143,3.9661131263626594,2.0
1902M4003_092,4.0403495130117815,4.077095338891184,3.9979051090360143,4.022907619239318,4.0
1902M5001_014,4.339475040672566,3.971179950728131,3.947911822527849,3.9440147235745107,4.8
1902M5001_052,3.613717831800368,4.098263595589497,3.8086188577064504,4.095124683431817,4.0
1902M5001_054,4.12490635085836,4.211376312367248,3.947911822527849,4.115311522955948,4.0
1902M5002_019,4.443360400778947,4.114906358788339,4.375133969263929,3.8754285257136765,4.6
1902M5002_030,4.385310857811161,4.154598818827588,4.391179211939115,4.017845396697339,3.8
1902M5002_038,4.1777661898352605,4.070620920869802,4.050280628594617,3.9624604343804792,4.6
1902M5002_040,3.8498935768629496,3.7746106381934434,4.050280628594617,3.8398707156960787,4.2
1902M5002_059,4.23964647256191,4.099343180893359,4.050280628594617,3.9236838120883815,4.2
1902M5002_071,4.06699700819576,4.049043683322557,4.050280628594617,3.840889214766401,4.2
1902M5002_074,4.0325001782601015,4.086834178708894,4.050280628594617,3.9237006898751114,3.8
1902M5002_079,4.356157218025739,4.239259397414422,3.6495791619164377,4.109631905325311,4.2
1902M5002_087,4.249006233945042,4.292782975359437,4.050280628594617,4.040521916107127,4.4
1902M5002_090,4.351719821994257,4.00500296837923,4.050280628594617,3.9555705316408014,4.2
1902M5002_092,4.04176562083308,4.090262449139567,4.050280628594617,3.847909122616099,3.8
1902M5002_095,4.211394364943107,4.072966350130512,4.050280628594617,3.781677164280673,3.8
1902M5003_014,4.422541602787241,4.186418203737795,3.964330618614709,3.9454925420702125,3.8
1902M5003_029,3.9202506085467403,4.165124177158242,3.8099221958410237,4.041850488663522,4.4
1902M5003_042,3.977403861944776,4.215183138349249,3.5972782228270366,4.250066169826948,4.8
1902M5003_044,3.8521414803184206,3.817924711219293,3.9430502972933827,4.109633803457578,4.2
1902M5003_073,4.064611470528256,4.350466177103651,3.9430502972933827,4.000648385830274,4.2
1902M5003_080,4.307393898699344,4.423606282921682,3.9430502972933827,4.0398122187661,4.4
1902M5003_082,4.048333403264864,3.8070760961044843,3.9430502972933827,4.151872103162079,4.0
1902M5003_086,4.0281945794599645,4.05524032612824,4.579411502647905,3.99928530641773,4.0
1902M7001_019,4.293702015400258,4.330463049349727,3.9979051090360143,3.963363137680142,4.0
1902M7001_041,3.8214970902001544,3.937068687584609,3.9979051090360143,3.844388926532241,3.2
1902M7001_049,4.153512888919178,4.341094681220048,3.9979051090360143,4.069689419399461,4.0
1902M7001_057,4.274944468543968,4.279631938562669,3.9979051090360143,3.9372327990200295,3.8
1902M7001_065,4.193130084579681,4.065622438470435,3.9979051090360143,4.211990883849007,4.0
1902M7001_084,4.074922369432812,4.087518375172988,3.9979051090360143,4.000703858570272,3.8
1902M7002_039,4.288772360853094,4.1217694416045125,3.8958857341529463,4.112485486890127,4.6
1902M7002_041,4.107275248236587,4.089304017262762,3.8958857341529463,3.974253537552345,4.0
1902M7002_050,4.027825782039458,3.834662739862804,3.8958857341529463,3.824814917864935,4.4
1902M7002_052,3.9989349011966695,3.928429296402523,3.8958857341529463,3.8499362225145655,4.0
1902M7002_058,4.132333879922354,4.265157360352176,3.8958857341529463,4.134578763885152,4.0
1902M7002_073,4.3479228457766865,4.330051030742863,4.195293315042352,4.125614442529592,4.6
