name,d,v,t,f,label
1902F6001_039,4.0999905843265365,4.128591546057524,4.1,4.111011560754045,4.0
1902F6001_045,4.100655531671624,4.098952313925165,4.1,4.07352116799785,4.0
1902F6001_056,4.100129199625375,4.0975866543792465,4.1,4.066339982203553,3.8
1902F6001_068,4.100333523983723,4.108250218920627,4.1,4.095018733385713,4.0
1902F6001_073,4.100129199625375,4.103105527141782,4.1,4.0596936068899945,4.0
1902F6002_007,4.100236519269157,4.099113275486243,4.1,4.085949491492523,4.6
1902F6002_017,4.0997737546934765,4.099610553190627,4.1,4.106194053427512,4.0
1902F6002_018,4.100249016395283,4.10362347610335,4.1,4.059553073126492,4.8
1902F6002_037,4.099624936697881,4.108396224237103,4.1,4.098634110729461,4.2
1902F6002_050,4.0997737546934765,4.100594555265773,4.1,4.090158440381343,4.0
1902F6002_051,4.100079300187157,4.102092621372054,4.1,4.073220662148091,4.0
1902F6002_064,4.099624936697881,4.096381497156575,4.1,4.077796546086615,3.8
1902F7001_008,4.100472471110047,4.105076422477231,4.1,4.096903477249504,4.0
1902F7001_019,4.100136514018979,4.091283876831163,4.1,4.049924758628444,4.0
1902F7001_037,4.100271077217504,4.104685999286304,4.1,4.116611434066628,4.0
1902F7001_038,4.099863787623264,4.101181568306094,4.1,4.110379799024397,4.0
1902F7001_049,4.099991219892305,4.099290763657251,4.1,4.075364793822257,4.0
1902F7001_050,4.100151550916869,4.1195429543895745,4.1,4.043195442932632,4.0
1902F7001_057,4.100699555490839,4.0974774789178765,4.1,4.074137727900471,4.0
1902F7002_007,4.10031238354703,4.123506107273307,4.1,4.090845752056909,4.0
1902F7002_021,4.099929018325565,4.116420183997645,4.1,4.082436899972859,4.2
1902F7002_046,4.100409315095561,4.100350762211981,4.1,4.092948900787837,4.0
1902F7002_047,4.100058319185438,4.1030299393104706,4.1,4.068697253100598,4.0
1902F7002_055,4.099782180519911,4.109377386416868,4.1,4.094328606524045,4.0
1902F7002_069,4.100818755782524,4.096785735479941,4.1,4.064665166512452,4.0
1902F7003_008,4.10038863707433,4.107891010446847,4.1,4.058776776591538,4.0
1902F7003_021,4.100123761028337,4.103509497877519,4.1,4.104783177276737,4.0
1902F7003_022,4.100097549215866,4.116447354345073,4.1,4.106423815575596,4.0
1902F7003_037,4.100123761028337,4.102597700842868,4.1,4.092159152983281,4.0
1902F7003_039,4.100558098298774,4.120785953325592,4.1,4.098464737449975,4.0
1902F7003_044,4.100698578320934,4.102047996389945,4.1,4.08571827499096,4.0
1902F7003_053,4.099752551352043,4.0978055429855065,4.1,4.093616338363666,4.0
1902M2001_008,4.0999445742480365,4.108569484408416,4.1,4.100517601392086,4.4
1902M2001_025,4.10038506077546,4.091339198807069,4.1,4.082591015220097,4.0
1902M2001_026,4.1002290766624565,4.128936110177767,4.1,4.105862767182943,4.2
1902M2001_040,4.099647803422502,4.099191312738225,4.1,4.110320152245894,4.2
1902M2001_062,4.100089814020734,4.099664268358402,4.1,4.121095306902759,4.2
1902M2001_072,4.10038506077546,4.091294933456619,4.1,4.0985019440770145,4.0
1902M2001_073,4.099619924306632,4.098340633858156,4.1,4.0936716065128005,4.2
1902M3001_009,4.100432617317486,4.114792071392833,4.1,4.113477613982457,4.0
1902M3001_016,4.100201661399842,4.103709634417921,4.1,4.100834387966723,4.2
1902M3001_019,4.10027784285434,4.11362940260262,4.1,4.094879851778502,4.4
1902M3001_029,4.100785236709697,4.123536718925316,4.1,4.071116993435337,4.0
1902M3001_030,4.1002529382641,4.112810625515905,4.1,4.048940524424813,3.8
1902M3001_042,4.101010040573921,4.100847770374093,4.1,4.114379806402533,4.0
1902M3001_052,4.100785236709697,4.097985563509523,4.1,4.09893381521217,4.0
1902M3001_065,4.099995495270209,4.110188049702385,4.1,4.105060481441413,4.2
1902M4003_008,4.099848241911568,4.109493454252814,4.1,4.099940575161397,4.0
1902M4003_021,4.100444215384493,4.1341903106930475,4.1,4.098209209069217,4.0
1902M4003_025,4.099492421711641,4.097855065468314,4.1,4.121074691975229,4.0
1902M4003_031,4.09974493175785,4.127143554042891,4.1,4.121286016760768,4.0
1902M4003_041,4.099559135335412,4.097159673590385,4.1,4.073978913546858,4.0
1902M4003_060,4.099727955012671,4.097573586943206,4.1,4.060090098769921,4.0
1902M4003_061,4.100681574474461,4.144980902457563,4.1,4.097944271642751,4.0
1902M4003_077,4.099559135335412,4.09909320179876,4.1,4.058594618958882,4.2
1902M5001_008,4.100362971959737,4.096350316921871,4.1,4.127686418329909,4.0
1902M5001_015,4.100176557912354,4.099230571751022,4.1,4.083789638030074,4.0
1902M5001_019,4.100283440572994,4.100431077454365,4.1,4.109485328340558,4.2
1902M5001_026,4.09975033217214,4.111758654050035,4.1,4.090737950751292,4.2
1902M5001_032,4.100108349501287,4.10059074216905,4.1,4.033792247126569,4.2
1902M5001_040,4.099782969367226,4.100612275793202,4.1,4.070325637020592,4.2
1902M5001_047,4.10046906641191,4.106143367022031,4.1,4.0681060232280615,4.2
1902M5002_008,4.10052806754477,4.107023163988578,4.1,4.094291159256047,4.0
1902M5002_022,4.10037474163318,4.099380767446313,4.1,4.076738556497929,4.0
1902M5002_023,4.099588036952779,4.102184555782221,4.1,4.086724748368952,4.0
1902M5002_040,4.100016760631599,4.108943796847933,4.1,4.095904791265328,4.2
1902M5002_049,4.100514785968667,4.0952280544132,4.1,4.03258034804762,4.0
1902M5002_055,4.099891379546034,4.104901674061669,4.1,4.06854998482885,4.0
1902M5002_068,4.100350926759389,4.100653810624015,4.1,4.095474236977182,4.0
1902M5002_083,4.1007066285126195,4.1081688566870085,4.1,4.102859490009764,4.0
1902M5003_007,4.099769975119675,4.120251491808668,4.1,4.0660019024009815,4.0
1902M5003_020,4.098925394983076,4.101759198908621,4.1,4.06980757333844,4.2
1902M5003_021,4.100646631485267,4.104279566986902,4.1,4.085794097843575,4.0
1902M5003_030,4.099329543175407,4.103218815429181,4.1,4.109974101235356,4.0
1902M5003_038,4.099134762358083,4.098968907382072,4.1,4.088306921813672,4.0
1902M5003_066,4.099173496070904,4.114926637937564,4.1,4.022801462019042,4.0
1902M5003_074,4.099757066787066,4.114708063647763,4.1,4.101332449359693,4.0
1902M7001_009,4.100108536815052,4.113219270162066,4.1,4.102307894555728,4.0
1902M7001_027,4.099778173928253,4.1014221797661845,4.1,4.104039694446656,4.0
1902M7001_030,4.100108536815052,4.103518487076216,4.1,4.1017109718048195,4.2
1902M7001_043,4.099938973590035,4.104337481236556,4.1,4.090358473345035,4.0
1902M7001_059,4.099938973590035,4.104104236848198,4.1,4.081098812471808,4.0
1902M7001_060,4.099689256591294,4.104252282829127,4.1,4.10933249756852,4.0
1902M7001_072,4.1003736753987665,4.114246421789001,4.1,4.097407508254427,4.0
1902M7001_073,4.100304173953473,4.102663229536571,4.1,4.093019712721694,4.0
1902M7002_007,4.10017343469435,4.103522329925916,4.1,4.073774236835512,4.2
1902M7002_022,4.100618450798728,4.101767458728395,4.1,4.076844772378253,4.2
1902M7002_025,4.09998483142205,4.09976779616435,4.1,4.089329172594537,4.2
1902M7002_033,4.099685068298626,4.089194688783112,4.1,4.092935944110725,3.8
1902M7002_042,4.099683777878282,4.0984332835842885,4.1,4.0559406724447795,4.2
1902M7002_063,4.09998483142205,4.125350843509343,4.1,4.063899720371733,4.2
1902M7002_064,4.100253709647248,4.119053274948146,4.1,4.072797643968845,4.0
