name,d,v,t,f,label
1902F3001_010,5.438572522436966,5.0704760544076315,5.402516318620368,5.121845984404597,4.2
1902F3001_011,4.930795102285701,5.516735469540009,4.877218655198915,5.305991654494569,4.8
1902F3001_017,5.112199194831497,4.733838551230011,5.4460800286044195,4.8585401282264815,4.8
1902F3001_018,5.402826673882458,4.491768718576122,5.405146956904201,4.8129173056387415,4.6
1902F3001_028,5.204944196074898,5.251826362304297,5.239923549515757,4.996241401598212,5.4
1902F3001_030,5.45889759737757,5.255366403455184,5.586176996122425,5.015899144591724,5.0
1902F3001_045,5.845664847715238,5.544657237690667,5.931550027987626,5.275124172017386,5.2
1902F3001_049,5.994383913656967,4.743692488476528,6.029041329652881,4.967959140592507,5.6
1902F3001_052,4.840268593410854,4.451097879460506,4.868629939777493,4.841361584497839,4.8
1902F3001_057,5.9945641945453465,5.67602351165695,5.805435567520096,5.241464919245292,5.2
1902F3001_060,4.450064003370481,4.662405577489892,4.877218655198915,4.483088659169372,3.2
1902F3001_061,5.5283785631581965,5.058417345723452,5.815289556323529,5.005394567999225,5.2
1902F3002_008,5.438813366172704,5.863302492045706,5.41984083260125,5.1005294346304915,5.2
1902F3002_009,4.765882933684675,5.070396239643821,4.878148176823968,5.150004197674692,6.2
1902F3002_010,5.417656426529876,5.576201539629293,5.066235393209967,4.94633481442193,5.0
1902F3002_013,5.625849124299346,5.51114315463434,5.499385291809709,5.109546667169145,6.0
1902F3002_018,5.2846384743109995,5.572674511567782,4.9058476409580125,5.068979949665441,4.8
1902F3002_023,5.117068178912826,5.212183736545694,5.157134736914976,5.143322048421414,5.0
1902F3002_024,5.431465786829901,5.577658777598856,5.330562487834707,4.959507988389486,5.2
1902F3002_025,5.199172747913551,5.231086303114904,5.126630543280113,5.277838750849716,4.8
1902F3002_033,6.036838780454417,5.62653644211151,5.593668210252986,4.820264489170991,4.8
1902F3002_034,6.102038137591907,5.444603962950502,5.702054213481508,4.709010441450895,5.0
1902F3002_037,4.946255227026219,5.5722581277729075,5.295400956707849,4.884490733325544,5.0
1902F3002_038,5.616206638481593,5.161665697748737,5.3382250043011,4.856977506290301,5.2
1902F3002_039,6.016246091830157,5.529990679949724,5.7956059531352855,4.917343953089748,5.4
1902F3002_041,5.910746077573224,5.363181005817835,5.470522994882183,4.932808435261703,4.8
1902F3002_045,5.776034922555599,5.796399563361165,5.584191577834247,5.271981501439796,5.2
1902F3002_046,5.805597372328746,5.747377563230634,5.311431305730577,4.999241749833653,6.0
1902F3002_051,5.913216963480406,5.785239470684097,5.645850962702616,4.820869636181473,5.2
1902F3002_058,5.964488235187185,5.6671959737053195,5.52447390941391,4.879760052346704,5.6
1902F3002_059,4.407922817694378,3.7929770172596515,4.878148176823968,4.778546517541891,3.6
1902F3002_062,5.66179309087738,5.279342923046034,5.386200802514339,4.882009608046462,5.8
1902F3002_074,5.397228568157287,4.96425970456549,5.436615925155949,5.1854402502173516,4.6
1902F3002_080,5.0920796583815795,4.78186987327342,5.263044276459959,5.201952000409845,4.0
1902F3002_081,5.415950562727074,5.0546360453121135,5.105217618921948,4.973718254530082,5.0
1902F4004_008,4.799957613429028,4.484602869166649,5.316256979541898,5.073898793793013,5.6
1902F4004_009,4.511610545189837,5.437017690375059,5.021311221334721,5.080935073222245,6.4
1902F4004_010,4.511763330257672,4.640576478571357,5.088945689862307,5.319515502549457,5.6
1902F4004_014,5.008766172169488,3.7323938709512654,4.930504454607476,5.289696881274596,4.8
1902F4004_021,4.766952605646159,5.079939693173334,5.386119644740424,5.111218613628403,5.2
1902F4004_022,5.142642661334593,5.76719611576504,5.152109091739973,5.125378672156485,5.2
1902F4004_027,4.840159605403408,5.057343657695551,5.177083401998649,4.92436425031052,5.4
1902F4004_028,4.795322517569153,5.182434371669704,5.1979790296431085,4.8861252627085925,5.2
1902F4004_035,4.714729173485353,4.806151572357119,5.157234606777865,4.6474293640620665,4.8
1902F4004_036,5.499226714271314,5.5086748007946085,5.4517311300976,4.7681810719654205,5.4
1902F4004_037,5.784225208274393,5.628438377063206,6.02022267584322,5.202085387307159,5.2
1902F4004_038,4.994523132996916,4.84979332727333,5.225708080977233,5.1213586223147916,5.0
1902F4004_049,5.896014318046615,5.485345731240646,5.829784569639319,4.900189019277368,5.8
1902F4004_057,5.25421906580223,5.173039222258409,5.5314794815334745,4.732690778377047,4.8
1902F4004_063,4.897312022005701,5.3350033816012195,5.602805445348596,5.083194525600255,5.8
1902F4004_075,4.796682104783979,4.980365135581716,5.480043348168846,4.95088197774163,4.0
1902F4004_076,4.829103297594376,5.216305399255856,5.70936722282421,4.864652397599679,4.0
1902F4005_006,5.003447577820173,5.004180661925793,5.292201212280895,4.883580325706063,4.2
1902F4005_010,5.254993024356611,4.015553910876717,5.450953355170617,4.799317894696253,5.0
1902F4005_011,4.880004939475,4.656285684813163,5.37200345900086,5.116327589263795,5.2
1902F4005_012,5.5415605816175955,4.820012156271197,5.324293204350918,5.275659209990829,5.0
1902F4005_013,5.462828990069159,5.498043768998752,5.680320998662458,5.432098549563971,5.0
1902F4005_017,5.861211189029866,4.513460760506164,5.787697901577897,5.266233094279925,5.0
1902F4005_023,5.007810052667347,4.686612448781914,4.937396694622049,4.9075969614784185,4.6
1902F4005_024,5.2792255832675465,5.338482658136405,5.636840908574241,4.9774173542342375,5.2
1902F4005_027,5.961310480077003,5.5133168310631815,5.978578089514422,5.3509316990332785,5.4
1902F4005_029,5.716877353585212,4.544026836465605,5.715143690951887,5.187433705965535,5.2
1902F4005_035,4.840411669885049,4.845951101319064,5.108195588091159,4.895157635487464,5.0
1902F4005_038,5.594569137050046,4.917847811432745,5.319801421534922,5.123688822270746,5.4
1902F4005_039,5.727771005174192,5.7392317805893756,5.144453136468124,5.133363089858609,6.2
1902F4005_048,5.325025662081845,5.885790880393193,5.095244782677887,5.046932805486055,5.0
1902F4005_054,5.540882092904975,5.0196643322598,5.441358129137769,5.193189757702498,4.8
1902F4005_061,5.33603838419614,4.631504362278808,5.350841755136155,5.265860070779016,5.2
1902F4005_067,5.95418919230575,4.861898499507732,6.193552027283935,5.15217320273114,5.8
1902F4005_072,5.161949492231001,4.840533497228279,4.883015215518389,5.304987963825582,6.0
1902F4005_087,4.523836321029894,4.057632649198046,5.316685062294374,4.857817877710288,3.8
1902F4005_088,5.100707438912703,4.745255530237967,5.131775136041507,5.182301477834334,5.2
1902F4006_005,5.412138656947975,5.38706853886045,5.206161493922868,5.363641485887159,4.8
1902F4006_010,5.018082314101632,5.021801582343213,5.394888016672324,5.483241133321517,5.2
1902F4006_011,5.251641466250734,5.199171509114911,5.355929534073866,5.171302885454127,5.2
1902F4006_012,5.097219778123697,5.411234695453673,4.99940612126087,5.217535225855182,5.6
1902F4006_015,4.993477214644412,4.439117685820349,4.8953966486305776,5.449205121553789,5.2
1902F4006_023,4.841597851905544,4.989793223579503,4.8953966486305776,4.947447825619346,5.0
1902F4006_024,4.9429342860303604,4.416163793349245,5.120428038633572,5.290629942750105,5.2
1902F4006_027,4.567331214360971,4.276804991575366,5.001636062230905,5.3892589395833665,5.0
1902F4006_028,5.1162215327647385,4.309950827914987,5.052837202310766,5.225552553633077,5.6
1902F4006_029,6.109246879947525,5.289049380747531,5.795137644321994,5.392479357345268,5.0
1902F4006_030,5.822396764413734,5.460532458108323,6.10951061959038,5.387253786128563,6.2
1902F4006_038,5.401558764958042,5.400146958844699,5.298034701052722,4.776297864040142,5.8
1902F4006_039,5.136767760060398,4.547957342920981,5.061597585592045,5.152526320118787,4.2
1902F4006_041,5.219402392224535,4.843044915838255,5.438563966080994,4.776192872192042,5.2
1902F4006_044,5.370235757392697,5.138386374506537,5.120877702929199,4.780932027757525,4.8
1902F4006_047,5.210024043239292,4.292336732287798,5.124164519158595,5.260386254983703,5.4
1902F4006_050,4.952332737671175,4.947767371221169,4.92945795172747,4.649583978855467,3.0
1902F4006_053,5.263971366956628,4.136400663394216,5.234635700113865,4.614016146332762,4.6
1902F4006_056,5.721125291623435,5.602566207793311,5.671713911506939,4.747888149848111,4.6
1902F4006_062,5.066714679512236,4.687716788811881,5.258323032853003,5.014843420043065,3.6
1902F4006_066,5.899829129003386,5.182983833766356,5.616068446775071,4.988484807712189,5.2
1902F4006_076,5.051511890116828,4.510707597007299,5.087223729625885,4.901896232899147,4.8
1902F4006_085,5.5716803809933975,5.092773404789711,5.320557473479819,4.939486149160604,4.8
1902F4006_094,5.61037536691734,5.5947397358360735,5.695854236706026,5.281724328213982,6.2
1902F4006_101,5.906144586917508,5.721121871827939,5.655108612590122,4.804605580310829,5.2
1902F4006_108,4.371067249329185,3.7818977478460987,4.937964201721966,4.770615116411985,3.4
1902F4006_109,4.965820820006774,5.0255741321230465,5.474950835830192,5.398247971672975,2.4
1902F4007_006,4.426232125976127,5.0336785243994555,5.0086862225564195,5.063184629918143,5.0
1902F4007_010,4.531649174223705,5.3388251028416045,5.369196816255776,5.1005267232415585,4.8
1902F4007_011,4.871989642967156,4.751229782130891,5.662744961650226,5.22360030277503,5.6
1902F4007_013,4.5486697602173685,4.7144671846333,5.072422535285316,4.733091757418989,4.8
1902F4007_015,5.464752581927933,4.973365876154307,5.890207804192844,5.125004849907375,5.6
1902F4007_019,5.5850572390971625,5.087431519641409,5.759880273511782,4.9773096700956065,5.4
1902F4007_020,6.215155187354367,5.822744200174499,6.088829040246454,4.979526974029712,6.0
1902F4007_033,4.530674808553389,3.842181177168867,5.599009524410825,4.8902786169348555,4.2
1902F4007_034,5.512935282235546,5.482868504849686,5.730895340831586,5.244747021110253,6.0
1902F4007_039,4.427335445346274,4.9478147797019085,5.02097858266489,4.555972297309104,4.6
1902F4007_043,4.625771925707092,3.817027759196909,4.914514081007784,4.897320250157401,2.8
1902F4007_049,5.664947950687518,5.004796829870674,5.764941457329158,4.950057564699624,6.2
1902F4008_005,5.347769388042007,5.7850187318252715,5.276368373294152,4.94553243012873,4.6
1902F4008_010,5.207571572842853,5.300934474829553,5.392240309712108,4.89866515371942,4.4
1902F4008_011,4.7408177578084585,4.777297045524452,5.184388990334279,4.762602181037912,4.8
1902F4008_012,5.147904826060903,5.206172790217978,5.061924738821392,4.938299386228213,4.8
1902F4008_016,5.317740688364831,5.129689253302161,5.323602856107483,5.061033045571058,4.8
1902F4008_023,4.641755783538898,5.03699395180621,4.91812231841953,4.592599343380463,4.6
1902F4008_024,5.497735162177595,5.516511197248674,5.575080836070364,4.997514723878968,5.0
1902F4008_026,4.95178908460207,4.905948959818586,5.278820138738197,4.905139167881497,5.2
1902F4008_027,5.821510253116711,5.639967650166203,5.8380964941716496,5.425186892334094,5.8
1902F4008_029,4.993189285360181,4.49552146182408,4.99024003846937,4.991674513069925,4.0
1902F4008_035,4.97144181919114,5.360188484051144,4.972283507520713,4.954229315260238,5.0
1902F4008_040,5.103212600701557,4.625770225107056,5.1479030926914495,4.917131744311426,4.6
1902F4008_045,4.6519033154317775,5.274605850661086,5.214773133297274,4.894444639928773,4.8
1902F4008_051,5.611571434871623,4.996009543501766,5.319452940189011,4.935299046993584,4.8
1902F4008_060,5.043491178521128,4.822771468953759,5.005030594994033,4.554631642762498,3.6
1902F4008_067,5.943823210949535,5.342572788417679,6.259545223290829,5.049620661714328,5.6
1902F4008_069,6.138984415114599,5.576247961223346,5.698845388834197,5.0030440514610754,5.6
1902F4008_077,4.791347500000912,5.0085596037171225,5.358700325286388,4.785352507907905,5.2
1902F4008_078,4.897687980967965,3.8918544206547026,4.91812231841953,4.553431519348812,3.4
1902F4009_006,5.189078756846337,5.304518597747471,5.052549583393739,4.865251052894226,4.8
1902F4009_010,5.106844860526649,5.273544179834563,5.300824513339334,4.8556098117811475,5.0
1902F4009_011,4.921724414661555,5.00137094327506,5.10623198115896,5.310114320752483,5.2
1902F4009_012,5.0773333117421195,5.24948688604962,5.011171317600318,5.239095843760996,5.0
1902F4009_015,4.999382804698014,4.142269746612832,4.880141420820524,4.8162631312593795,4.0
1902F4009_017,5.170044934660699,4.0609413455447365,4.952544116163618,4.665547810554842,4.8
1902F4009_023,5.041619666360876,5.59086595475994,5.02568430492103,4.985491118012748,5.2
1902F4009_026,5.117135389375184,5.326730147846593,5.0431862262337015,4.858742095011095,5.4
1902F4009_028,4.454017695919022,4.876841827159806,5.015796031552989,4.967889215100805,5.4
1902F4009_030,4.970564772302354,4.739161061631945,4.977038809597424,4.76561356992093,3.8
1902F4009_031,5.488186072945654,5.517244169690795,5.5669674792782615,4.74907246440197,4.4
1902F4009_043,5.000810288563369,4.918994927283179,4.880141420820524,5.0821643516554795,5.6
1902F4009_044,5.25489034433964,5.31832380867105,5.064696766425826,5.152595276087824,5.2
1902F4009_048,4.703848830701581,4.405012310393106,4.880141420820524,4.915300833568987,4.2
1902F4009_050,4.956646245420171,5.178623277357781,4.880141420820524,4.687796947549215,5.6
1902F4009_058,4.860398057390404,5.0883541730559205,4.880141420820524,4.723066225139563,5.2
1902F4009_063,6.180128114462736,5.654634030512934,5.928664001997114,5.026478323085198,6.2
1902F4009_074,5.021908333442876,4.788485168473243,5.153139947576054,4.715607792853242,4.2
1902F4009_082,5.527928811908168,5.202987658555065,5.663373162402704,4.825895404786959,5.6
1902F4009_084,5.378410441330136,5.533135545375212,5.048206030760056,4.945445842602171,5.0
1902F4009_092,5.829496151792368,5.616024464557365,5.769967213414809,4.842804031113133,5.4
1902F4009_096,4.963038279454842,5.578712035449945,5.220683166932927,4.783676261802215,4.4
1902F4009_101,4.899207272068899,5.400744925558424,5.196519658444462,4.666083977449523,5.2
1902F4009_102,4.5938010920563705,4.806669168507369,5.079133440297492,4.622021966411329,4.0
1902F4010_005,4.830182117736157,4.932908514245486,5.152471235866463,5.351978020238327,4.8
1902F4010_009,4.738125219845838,4.187362282274215,5.329843585439778,4.524805898162812,5.2
1902F4010_010,4.604071254346472,4.855579742710219,5.217719380711119,4.920510104600463,5.4
1902F4010_011,4.83425628648712,5.214615840182531,5.173470803180242,5.154505404368182,5.4
1902F4010_014,5.295025901732807,5.021378288304085,5.511582280106375,5.134419270242504,5.6
1902F4010_023,4.971394222884313,5.0087611103459215,5.039931669496093,4.994404697487813,5.2
1902F4010_039,4.727326821398996,4.436273673453558,5.28260885609237,4.795810218201356,4.8
1902F4010_043,4.852353304430174,5.086040539464229,5.354099814775032,4.913301754417666,5.6
1902F4010_044,6.043638499873269,5.5830102259917975,5.805928643381367,5.140379485952863,5.8
1902F4010_051,4.70486286684282,4.799341633471645,5.586721655381973,4.830441191878698,4.4
1902F4010_060,5.378188873065693,5.665048003979782,5.482219675535401,4.97411395367813,5.2
1902F4010_063,5.098780008504847,5.516916845254683,5.646677821421842,5.214817774230784,4.8
1902F4010_074,5.441248811857217,5.20496934107987,5.232669218489283,5.19163205587644,5.6
1902F4010_075,5.979455150274055,5.333796406498776,5.909758609217959,5.03170650438194,6.4
1902F4010_087,5.323211725235935,4.797147169013468,5.241075459654773,4.880814514772922,5.2
1902F4010_088,5.357727474393563,5.514365668350224,5.324426934921204,5.187750598944091,5.4
1902F4010_093,5.689255714108565,5.439609833236996,5.999253954951965,5.12806260526087,5.2
1902F4010_096,4.707667600653869,5.288783365390661,5.221727507299457,4.957346838066144,5.2
1902F4010_097,4.628623343784492,4.151107609162747,4.930587087039618,4.6557594592187055,5.2
1902F4011_008,5.063777026280599,4.522235238368595,5.312367463401968,4.9824959614527025,5.4
1902F4011_009,5.282605697859598,5.281887414026369,5.140464579693696,4.983464884763894,5.6
1902F4011_011,4.714005053789261,4.224880963515244,4.909167690772245,5.050454885741782,5.0
1902F4011_013,5.466590360531055,4.7288799945367135,5.44853575273556,5.032798455383005,5.0
1902F4011_015,5.11006710915137,4.7285468746475665,5.189533866119356,5.257578849719617,5.2
1902F4011_023,4.827212127502499,4.619169192327699,5.378729222607349,5.0343977479951585,4.2
1902F4011_024,5.28146751975158,4.870550846895364,5.200793737294469,5.181551432053467,4.4
1902F4011_027,5.342134274174989,4.757295740906374,5.13333577720374,5.182835444883554,5.4
1902F4011_028,5.072531586771496,4.498442919693117,5.249854057621344,4.933258674580593,5.0
1902F4011_029,5.248084728610754,4.8335935058991115,5.485836686326863,4.96715873836639,4.0
1902F4011_032,5.051467596081212,5.423403078569265,5.572572175032265,4.998177968061805,6.0
1902F4011_036,5.057939379438263,5.3221420060698295,4.974781243188809,5.163917987610449,4.6
1902F4011_042,4.901374683121223,4.019897872206118,4.947436025672289,4.78313130013763,3.8
1902F4011_045,5.491820677754294,5.30769661664659,6.294875403406035,5.254979985920531,5.6
1902F4011_048,5.446854176604333,5.792949486309336,5.523140571811457,5.26120719794068,4.6
1902F4011_058,5.339440928322734,4.912992562478987,5.1115651048437,4.831072014905686,4.0
1902F4011_063,5.717059098570344,5.359722372691465,5.730383178438337,5.077255656356351,4.4
1902F4011_072,6.221394753378434,5.570891404633185,6.189169152566679,5.101205796154586,5.4
1902F4011_078,4.519087737229374,4.039733328585121,4.867619166466201,4.506611969582451,2.2
1902F4011_079,5.011216837848006,4.9385812379784975,4.867619166466201,5.263390930360522,5.2
1902F6001_004,5.1958730062058995,5.309996736100371,5.352818608466392,4.868492289750914,5.0
1902F6001_010,4.3620818469603995,4.687271646654313,4.900861190988464,5.1959834278838555,5.4
1902F6001_011,4.989253732108812,5.476194317426024,5.309398944032358,5.083760334142941,5.8
1902F6001_015,5.848745688936278,5.312123668710805,5.566241618739741,4.988903608848471,5.2
1902F6001_017,5.484660573519907,5.729556669413124,5.457575362093064,4.746551665164018,5.2
1902F6001_018,5.282145343741036,4.978733877578181,5.282279719653567,4.867806516331726,3.8
1902F6001_022,5.166511590953343,5.276938531636129,5.133042542446134,4.8547545170118775,5.2
1902F6001_025,5.605492515277875,5.553791596177504,5.482641375724374,4.836236615784745,5.2
1902F6001_027,5.3251668768606475,5.406487842234708,5.279563104673151,5.115674819729276,5.4
1902F6001_042,6.120771796084031,5.322197378825781,5.599665923191591,5.222971762748692,5.0
1902F6001_046,5.8663782526174035,5.359230197229634,5.805966610814144,5.06421378089166,5.2
1902F6001_052,5.176923311040694,5.285750825562893,5.169142857708533,5.026461717284936,5.4
1902F6001_053,5.521751739563844,4.83996347586079,5.5271320432543405,4.764388548823616,5.2
1902F6001_057,5.922560836637251,5.534885073248471,5.927202406125584,4.865405852571955,4.4
1902F6001_059,5.364118732120889,4.581711524524353,5.295033887099629,5.239687100884408,3.2
1902F6001_064,5.774788174468125,5.050484109621904,5.755189232177139,4.832373229199544,4.4
1902F6001_075,5.631933080387166,4.334146422926767,5.349564822082749,4.833486056220659,3.2
1902F6001_080,5.228325099472959,5.165793435179944,5.819161503166873,4.593940729467942,5.4
1902F6001_082,4.373922150519515,3.8485995316564168,5.21624157253541,5.121216007218779,2.4
1902F6002_008,5.144626270938607,4.601025223729958,5.371283357052438,5.057500584794535,5.6
1902F6002_009,5.291453522837888,5.065176047799416,5.037591132868878,4.8267253640659815,5.6
1902F6002_010,5.419977815150994,4.733829632863666,5.101850013370367,4.72861857983578,5.8
1902F6002_020,5.345066062415255,5.779529773228636,5.428736349849034,5.033510787735309,4.4
1902F6002_025,4.731402169572653,4.720854727549854,4.86216922280399,4.744024199095616,5.4
1902F6002_034,5.321686057988401,5.307084106989907,5.3981681050894235,5.04376143139287,5.2
1902F6002_038,4.940614635867665,5.479461022767133,4.86216922280399,4.683380664081817,5.0
1902F6002_041,5.34315208837848,4.634016212738622,5.5273108888459515,4.9815347705255935,5.6
1902F6002_043,5.247781549577568,5.43471768666628,5.054365706946577,5.173415788995516,5.6
1902F6002_053,5.033029642068604,4.037083844616101,4.977697069106599,4.6426276112393206,5.0
1902F6002_056,5.378058107595398,5.656286383667408,5.270904433989606,4.79214513094794,5.8
1902F6002_059,4.9733923624330325,4.018442435789625,4.856751259902126,4.593243115963855,5.8
1902F6002_066,5.4712294852216665,4.910510007763165,5.17971889902036,4.388807445579506,5.0
1902F6002_069,5.231914927277791,5.401798646765174,5.164633324714094,4.78928707455694,4.8
1902F6002_072,5.833834414405947,5.490206758774838,5.954399470496464,4.393227650706047,4.8
1902F6002_077,4.8734154775345795,3.931147604365873,4.856572675240102,4.299748375365269,4.0
1902F6002_078,5.138844156788979,4.445148135113251,5.768603236519565,4.741589467399542,4.8
1902F7001_005,5.107235061113403,4.861885842792437,5.184223341715606,5.0836489643587175,4.2
1902F7001_009,5.111438172250002,5.049066618105383,5.221654762096979,4.981955166615473,5.0
1902F7001_010,4.352806894893572,3.7472761748657804,5.024847069134266,5.176633381513034,5.0
1902F7001_013,5.409390389398807,5.232092445278333,5.1709465754938,5.412073596308739,4.4
1902F7001_016,5.691189736636029,5.231104658749798,6.08247595996257,5.329339417945354,2.8
1902F7001_020,5.060250310107801,4.979721007232283,5.593286836770381,5.1312216983781225,4.8
1902F7001_022,5.025751215306514,4.232068830844547,4.89598432458739,5.045002241906177,3.8
1902F7001_023,6.062978303559703,5.4961351209867635,5.558410229188887,5.1159643745293,4.4
1902F7001_033,5.077479948965993,4.832936157536791,5.4034304234021615,5.3265176540719485,5.6
1902F7001_034,5.776195194341335,5.22139134687829,5.788227688347695,5.153205095627645,5.2
1902F7001_039,4.472356634853356,4.579579002689377,5.01294060787077,4.912640694236253,4.8
1902F7001_042,4.968851893885873,4.3268991719608785,5.271275106313471,4.734575394572082,5.2
1902F7001_060,5.138104054612192,4.865770369772867,5.716425693970166,4.864041963209982,5.4
1902F7001_076,5.439117449707963,5.707929631046227,5.855086343819514,4.957971419329151,5.4
1902F7001_077,5.543833175424602,5.6607420302830125,5.132579898412997,5.1046168881938545,5.2
1902F7002_008,4.8735117459778525,4.675954541388065,5.1129733718605594,5.237990414988817,5.0
1902F7002_009,4.721181085917441,4.517281480987318,5.107183937627,5.333466292622608,5.6
1902F7002_010,4.714260914556271,4.260514155793566,4.912748069431407,5.486418861193924,5.2
1902F7002_019,4.753750584505385,4.528569077196583,5.335720743545774,4.897392844660336,5.0
1902F7002_022,4.827008639784284,4.691797856875829,5.376038259016039,5.372760592549552,5.2
1902F7002_026,4.907581651809705,5.464093252641524,5.310937466404084,5.277514618941224,5.4
1902F7002_036,4.995051958325132,5.318125014605505,5.138746165637165,5.0945353778597315,4.8
1902F7002_042,5.583621508233879,5.725656534472741,5.5955231664847185,5.559268085669069,6.4
1902F7002_049,5.391868457291001,5.698509919904831,5.1035142414696795,5.470928357108612,5.2
1902F7002_050,5.375553135922688,5.519010195424662,5.084826629571049,5.407852049260587,6.2
1902F7002_056,5.3651247536911235,5.629642184334032,5.207261165017727,5.254586758293736,6.0
1902F7002_057,5.277508275429315,5.4814258211516895,5.165108113706266,5.373768539233736,5.8
1902F7002_058,5.901705059317949,5.703711863287659,5.707820967183814,4.942950823935665,6.0
1902F7002_063,4.402970357480801,3.775612487667548,4.977734309618359,4.944538843455392,3.8
1902F7002_064,4.654151523745816,4.4814794394205935,4.915271695623487,4.8815757998417,4.8
1902F7002_065,6.060045266634084,5.6394263064603685,5.966206598433618,4.786286483570038,5.6
