name,d,v,t,f,label
1902F4006_081,4.532591634532056,3.8295065419329255,4.903064852766519,4.6466436235367015,4.4
1902F4006_084,4.461935874831927,4.814372630855276,4.903064852766519,4.735870254076002,3.6
1902F4006_089,5.049344426532015,4.46497762857708,5.0183464825367965,4.846213149325754,4.8
1902F4006_090,5.0066865124754685,5.0105334053148605,5.801406256166634,4.6986525564129495,4.8
1902F4006_091,4.776102006820921,3.821907615114416,4.903064852766519,4.850552353927262,5.4
1902F4006_093,4.56082482381768,4.667589326421262,4.903064852766519,4.72743220955474,5.6
1902F4006_096,5.045440557085605,5.513387113067992,5.479789722661307,4.938634474818294,5.8
1902F4006_100,4.933076808879449,4.70842748519159,5.733841487084382,4.945597279868352,4.8
1902F4006_102,5.414312569562649,5.186386726986556,5.76855255401194,4.921329620078721,5.2
1902F4006_111,4.682412646455431,4.754911967181141,4.006432298684885,4.804640128406775,3.4
1902F4006_112,4.602479455523561,3.7255057008594488,4.903064852766519,4.873183645768667,5.0
1902F4007_003,4.953954611609197,5.292258100655193,4.9580586038571886,4.940045719396629,4.8
1902F4007_004,5.327242978490317,5.40147696496955,6.116681807639424,5.011565077279959,5.8
1902F4007_014,5.004989618383775,5.494294709231429,4.861411397024526,4.491525346514964,5.2
1902F4007_022,5.68676348063142,5.561236242991759,5.123332428091998,4.731474582570365,6.4
1902F4007_025,4.76954092608742,5.401785348270646,4.698329603541712,4.655832825085551,5.0
1902F4007_027,4.489618692988517,4.918737184199477,3.7583972419254783,4.609496927409941,4.0
1902F4007_029,4.826894099972888,3.6521866199933233,3.9851716507575974,4.7667876944556795,3.8
1902F4007_030,5.050452179149372,4.578070461024695,4.352825741815626,4.447706387099905,3.8
1902F4007_036,5.449463924536275,5.43499450770446,4.239675236044895,4.568330882206922,6.4
1902F4007_040,5.276884574738269,4.844636038525513,4.4203630181630285,4.888131772306709,5.4
1902F4007_042,4.912423916515687,4.843336852545847,4.850814887473025,4.640441544838576,3.8
1902F4007_048,4.851042964184274,4.330014770629638,4.976930015347996,4.326181564338775,5.0
1902F4007_051,5.223638310025654,5.094632661162317,4.643677418226476,4.5990546294016665,6.0
1902F4007_053,5.0723583722201155,5.079215900166648,5.353535017531143,4.838950835410785,5.6
1902F4007_055,5.30091270722666,5.021755180180321,6.020977422252403,4.657684429133594,6.0
1902F4007_057,4.910205411654827,4.561044148173636,3.741647568883895,4.715116029822383,5.0
1902F4007_060,5.435085373228933,5.221371279232186,6.406482269148836,4.558935140284451,5.4
1902F4008_003,4.705836777530127,5.531186501568147,4.707898858692865,4.796894421526236,4.4
1902F4008_004,5.122420124829833,5.6532972440803215,4.783127512422573,4.897681843130502,4.4
1902F4008_013,5.199269574339662,4.960849368400239,5.207949039419568,4.839507528954512,6.0
1902F4008_017,5.569514064474415,4.719118921493448,5.64996661824755,5.268845658293989,4.8
1902F4008_019,5.203033266673658,5.563201748655848,4.096414585190184,4.831881492460545,5.6
1902F4008_025,5.174863257165292,4.87880764739855,4.736392587924083,5.108896966652395,5.0
1902F4008_034,5.270825905958858,5.32213805238291,4.413186920026858,4.988198304004766,4.0
1902F4008_039,4.887814559305102,3.9633400438634268,4.707898858692865,4.853180268319354,2.8
1902F4008_041,5.356892374065851,5.302330744849323,4.633963890080865,4.708772801411662,2.8
1902F4008_044,4.752735893529988,5.091050989505892,4.989044636202232,4.321501199182345,5.0
1902F4008_047,4.700330963580955,4.8527910687553115,4.707898858692865,4.824520462056071,2.4
1902F4008_048,5.476390512183625,5.29023487105072,4.728259908670976,4.871820758465607,4.4
1902F4008_050,4.655570644894168,4.8892577538353095,4.707898858692865,4.717133345544513,4.8
1902F4008_055,5.286297186080118,4.450359137113518,4.430122565232267,4.976957243340815,4.6
1902F4008_057,4.735535107895748,5.126983038414368,4.707898858692865,4.805000492058176,4.6
1902F4008_058,6.003894822184526,5.371732947466809,6.131565117892838,5.221408439641469,5.6
1902F4008_063,5.056439575237605,5.275488973564467,4.857162160648621,5.207676205647464,5.8
1902F4008_071,5.062277475965153,5.368361256715124,5.336502685373327,4.503862031060766,4.4
1902F4008_073,4.850081760959391,4.6908711027472,4.949294150812726,4.83578001711476,4.0
1902F4008_080,4.804402771306779,3.9709869583538477,3.9371757648216943,4.883563668482036,3.0
1902F4008_081,5.29534489463253,4.376652123046377,4.496516509632586,4.7782340445812,3.4
1902F4009_003,5.086946721041498,4.936510945597114,4.675497145960583,4.2900677234209,4.8
1902F4009_004,5.213844311077958,5.552025189183832,5.344924707652467,4.234149358045433,5.0
1902F4009_013,4.868831470338875,5.074241118735465,5.150793499315075,4.684996965851703,5.4
1902F4009_016,5.092802777393341,4.767703411808042,4.981047504839465,4.398207263755095,5.0
1902F4009_018,4.998278287541623,4.836142307563649,5.886660069334619,4.54073808977113,5.2
1902F4009_020,5.1812621870067135,4.379909965251466,4.611649480773999,4.52865030264555,5.0
1902F4009_024,5.383243155803506,5.169629876533886,4.781287734633382,4.699992625727292,5.4
1902F4009_029,5.293683390510099,5.313576565756742,5.151844727132536,4.392523786842828,4.2
1902F4009_032,4.927725423707447,4.718176817070898,5.181138469304148,4.280766458476649,3.2
1902F4009_036,5.156238963987868,5.0079622591329604,4.314456225831539,4.4478570140211175,3.8
1902F4009_040,4.845015978154819,4.400626958679289,4.863009883706369,4.35675513898622,4.6
1902F4009_041,4.968282210857809,5.186944139089242,4.863009883706369,4.936576530509478,5.2
1902F4009_042,5.1709946119611825,5.47999994714335,5.679485782723629,4.670924078625141,5.6
1902F4009_045,4.888043665457019,4.056931626203159,4.863009883706369,4.257741290993746,2.8
1902F4009_049,5.19926979393971,5.549005661427624,4.834905741109862,4.276516173117404,5.4
1902F4009_051,5.574497106877122,5.078985494854049,5.774831903629809,4.182629267557524,5.8
1902F4009_053,4.980680213226078,5.321373051228351,4.863009883706369,4.339789645147207,4.0
1902F4009_055,5.4402691779299115,5.280445691346639,5.052661666872435,4.531361894823804,6.0
1902F4009_059,5.1298796693485755,4.982638898366386,4.386337349426612,4.551459530422932,5.6
1902F4009_060,4.847550363711708,4.990360827383675,4.863009883706369,4.6290025378792965,5.6
1902F4009_062,5.122300603532139,4.990472731897275,4.965447264171563,4.605194896512669,5.4
1902F4009_066,4.276689645111663,4.389529413311026,4.863009883706369,4.504850326010741,5.6
1902F4009_068,5.136985520351407,3.923663946827947,4.789420353217656,4.388353206481938,3.0
1902F4009_070,4.781405234512919,3.7341068846343166,4.863009883706369,4.477603083820563,4.8
1902F4009_073,4.887782550715442,4.973638445851095,5.109919670103509,4.475335672479472,4.8
1902F4009_076,5.68507015663254,5.630123896572834,3.9522565525612796,4.372099689681069,2.8
1902F4009_080,4.7207588159532765,4.6502777901685235,5.670186330352128,4.556851356343809,3.8
1902F4009_081,5.30625872270542,5.012069400166777,4.2151836474528945,4.52709163726507,5.2
1902F4009_083,5.407542741735613,5.124221118968922,4.41137544705404,4.384045437500275,5.2
1902F4009_086,5.124748184298604,4.823136946347634,4.858008114668406,4.607509978182164,5.0
1902F4009_088,5.183164873585187,4.482108573206203,4.631607844516461,4.3467343292409515,5.2
1902F4009_093,5.184911402312792,4.921191456651463,5.423148191962258,4.25938164728211,4.8
1902F4009_095,4.727565543114792,4.823908002957773,4.805941438871469,4.347240349662036,4.6
1902F4009_098,5.541200130639187,5.319271797643003,5.451757777408705,4.43015796122896,4.0
1902F4009_104,5.05296526081653,5.36659798530737,4.335759848995447,4.484925932819624,3.4
1902F4009_105,5.792983474168,5.547990709423454,5.368902427183403,4.435288178413779,5.0
1902F4010_003,4.559768919792337,4.168862755011351,4.827682920004246,4.943102585339288,5.0
1902F4010_004,4.76685136201191,4.537514518063483,4.643481292385432,4.946471687819853,5.0
1902F4010_013,5.001019587273821,5.367271423064514,4.772052152510781,4.628644368054685,5.4
1902F4010_015,5.19302148492541,5.387695701607768,5.527458358937,5.243552001845131,5.4
1902F4010_024,4.964993190930068,4.446181191481273,4.82366347524023,4.9806336044988395,5.6
1902F4010_026,4.623186331310915,3.921352998548605,4.047399248222174,4.683725320354559,6.0
1902F4010_028,5.235639920116127,5.435221449879399,5.431665268933059,5.1333097229572,5.4
1902F4010_031,4.975254870830923,4.4804257183916025,3.9513654152682944,4.833789675620908,4.8
1902F4010_033,4.8254499554832435,4.694349314785448,4.983214818109887,4.974560314701062,5.2
1902F4010_034,4.881071151023722,4.9562812658609845,4.809147096225891,4.762550632520039,4.4
1902F4010_035,4.670988702071516,5.104235576996679,4.560266749402215,4.677565500970129,4.4
1902F4010_036,5.061926663244872,5.160002504970709,4.338725709867638,4.883158345773648,4.0
1902F4010_041,4.907785324639663,4.6374557165750625,4.387667232395339,4.311893294618502,5.4
1902F4010_042,5.210244769260475,5.478485303999759,4.903511645116525,4.375553317957991,5.6
1902F4010_046,5.437669596194889,4.914603893390324,5.869174594349962,4.820105910806856,5.2
1902F4010_052,4.865170064065727,4.459292901066084,4.649102240340116,4.533120635970301,3.0
1902F4010_053,4.79318048968733,4.429813907664092,4.452317157076918,4.829781451970149,2.8
1902F4010_055,4.699066587436118,4.971084805937183,5.218134108211253,4.691332375664243,2.8
1902F4010_059,4.743224897096739,4.747492500284641,4.817526057692361,4.7066772955676734,4.0
1902F4010_062,5.58863024234605,5.486211780515722,5.502890234966883,4.981054235839396,5.2
1902F4010_066,4.955762981591154,4.5031647471706195,4.503818863994472,4.683073496172568,3.4
1902F4010_072,4.622023216138107,4.7937026623043915,4.3919036058522325,4.6344933534980655,5.0
1902F4010_073,4.84923024561615,3.6098744499166475,4.146812395215559,4.953550854610782,4.6
1902F4010_076,4.893852647908812,5.071939930653426,4.794672769708529,5.184447148390438,4.0
1902F4010_078,5.179511450866834,4.314742530007242,4.763724795225143,4.811421107750257,3.4
1902F4010_081,4.926737265921626,4.769500746736426,4.433994615834431,4.73682285440955,4.4
1902F4010_082,4.6624235904225,4.190203638693812,4.652195341576043,4.643636547730128,5.4
1902F4010_086,5.07901314853537,4.951711874698545,4.447878819323217,4.970073901243218,4.8
1902F4010_089,5.104440808628918,4.927053969692541,5.37523683763226,4.761688559433496,5.2
1902F4010_092,4.932075774878418,4.567244028907129,5.045764796008228,4.760269303323723,5.0
1902F4011_003,4.721789719748593,5.1973005165425725,4.727623259863122,4.625345529450952,5.0
1902F4011_004,5.248020762719536,5.611158092642182,4.487645487960954,4.508863967406686,5.0
1902F4011_012,5.376951056518217,5.6071736934287095,5.362653631648396,4.785985884019353,6.2
1902F4011_014,5.763895245349519,5.3974046388568695,5.675747546334866,4.8032523536399605,6.0
1902F4011_026,4.9491580282509045,3.717595639632628,4.703471423807073,4.646775636825911,4.8
1902F4011_031,4.886375162823866,4.124574693872124,4.530724690068178,4.4649212658678765,5.8
1902F4011_039,6.050213659867124,5.450717411137683,5.89413654912966,4.629364448149069,4.6
1902F4011_043,5.4072973196071725,4.474803567179145,5.085218579135787,4.446396628762406,5.4
1902F4011_047,5.527854797604326,5.087756214947919,4.601757746534506,4.639808649808643,4.6
1902F4011_049,5.349943982453491,4.858336213862046,5.479130712890349,4.470803319909486,5.0
1902F4011_053,5.11654394955216,4.126109601956069,4.322457940445875,4.272275362079074,2.6
1902F4011_056,4.859476511215862,4.023706826268296,5.205672735080908,4.494925324220149,3.2
1902F4011_060,4.846728431569127,5.095150098819672,4.706559765810685,4.781320322491967,4.4
1902F4011_062,5.0360342355932435,4.862473934929187,3.68702865515716,4.579676210589779,3.8
1902F4011_068,5.1094731523755135,4.55916455853098,3.723662867565299,4.755703288441287,2.8
1902F4011_069,5.117448545659908,5.130122164305944,5.3775644520989765,4.785965845290234,5.2
1902F4011_070,5.033519194229404,4.699095597893856,3.2730278924164757,5.174780426234623,4.4
1902F4011_074,5.14646410802492,4.44880898996374,5.12812377257584,5.011351679725936,5.4
1902F6001_003,4.747119227199337,4.301090456234099,4.960582745242755,4.597464765470344,5.0
1902F6001_005,5.2870613499463195,4.968214063579324,5.281436880067588,4.796776289481219,5.0
1902F6001_012,4.796462038244275,4.448576969439023,4.7819843314756385,4.755569671472975,3.8
1902F6001_019,5.034576092961184,4.570305437006475,5.152519118818228,4.747198641273897,5.2
1902F6001_021,5.343014364898226,5.453446953242805,4.989244945431096,4.804517025467387,5.8
1902F6001_026,5.103286659765897,5.5501844562674725,5.219316793977663,5.04177858955164,5.6
1902F6001_028,5.043961471341197,5.415954282522275,5.024137833253864,4.638886007282446,5.6
